benchmark,config,avg_sim
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.SetAllLt.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.SetAllLte.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.SetSuccessor.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.SortSet.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.SortedAugment.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.SortedSeqForMap.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.SortedSubsequence.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.StrictlySortedAugment.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.StrictlySortedPrepend.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.StrictlySortedSubsequence.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.binarySearchIndexOfFirstKeyGt.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.binarySearchIndexOfFirstKeyGtIter.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.binarySearchIndexOfFirstKeyGte.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.binarySearchIndexOfFirstKeyGteIter.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.lt.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.lte.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.maximum.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.maximumOpt.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.minimum.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.minimumOpt.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.strictlySortedInsert.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.CheckWellformed__Upperbounded____Total____Order.Base____Order.Abs.__default.strictlySortedInsert2.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.ExistsBiggestInSet.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.FlattenStrictlySorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.IndexOfFirstGtIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.IndexOfFirstGteIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.IsNotMinimum.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.IsSortedImpliesLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.IsStrictlySortedImpliesIsSorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.IsStrictlySortedImpliesLt.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.IsStrictlySortedImpliesLtIndices.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.IsStrictlySortedImpliesLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.LargestLtIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.LargestLteIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.LargestLteIsUnique2.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.LargestLteSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.PosEqLargestLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.PosEqLargestLteForAllElts.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.SetLtLteTransitivity.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.SmallerElement.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.SortedAugment.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.SortedSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.StrictlySortedAugment.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.StrictlySortedEq.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.StrictlySortedImpliesNoDupes.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.StrictlySortedImpliesSorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.StrictlySortedPrepend.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.StrictlySortedSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.strictlySortedInsert.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.strictlySortedInsert2.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.transitivity__le__le.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Byte__Order.__default.transitivity__le__lt.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.ExistsBiggestInSet.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.FlattenStrictlySorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.IndexOfFirstGtIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.IndexOfFirstGteIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.IsNotMinimum.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.IsSortedImpliesLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.IsStrictlySortedImpliesIsSorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.IsStrictlySortedImpliesLt.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.IsStrictlySortedImpliesLtIndices.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.IsStrictlySortedImpliesLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.LargestLtIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.LargestLteIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.LargestLteIsUnique2.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.LargestLteSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.PosEqLargestLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.PosEqLargestLteForAllElts.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.SetLtLteTransitivity.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.SmallerElement.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.SortedAugment.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.SortedSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.StrictlySortedAugment.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.StrictlySortedEq.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.StrictlySortedImpliesNoDupes.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.StrictlySortedImpliesSorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.StrictlySortedPrepend.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.StrictlySortedSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.strictlySortedInsert.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.strictlySortedInsert2.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.transitivity__le__le.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Char__Order.__default.transitivity__le__lt.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.ExistsBiggestInSet.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.FlattenStrictlySorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.IndexOfFirstGtIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.IndexOfFirstGteIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.IsNotMinimum.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.IsSortedImpliesLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.IsStrictlySortedImpliesIsSorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.IsStrictlySortedImpliesLt.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.IsStrictlySortedImpliesLtIndices.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.IsStrictlySortedImpliesLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.LargestLtIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.LargestLteIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.LargestLteIsUnique2.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.LargestLteSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.PosEqLargestLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.PosEqLargestLteForAllElts.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.SetLtLteTransitivity.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.SmallerElement.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.SortedAugment.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.SortedSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.StrictlySortedAugment.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.StrictlySortedEq.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.StrictlySortedImpliesNoDupes.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.StrictlySortedImpliesSorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.StrictlySortedPrepend.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.StrictlySortedSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.strictlySortedInsert.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.strictlySortedInsert2.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.transitivity__le__le.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Integer__Order.__default.transitivity__le__lt.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.EmptyLte.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.ExistsBiggestInSet.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.FlattenStrictlySorted.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.IndexOfFirstGtIsUnique.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.IndexOfFirstGteIsUnique.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.IsNotMinimum.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.IsSortedImpliesLte.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.IsStrictlySortedImpliesIsSorted.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.IsStrictlySortedImpliesLt.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.IsStrictlySortedImpliesLtIndices.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.IsStrictlySortedImpliesLte.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.LargestLtIsUnique.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.LargestLteIsUnique.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.LargestLteIsUnique2.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.LargestLteSubsequence.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.PosEqLargestLte.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.PosEqLargestLteForAllElts.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.SetLtLteTransitivity.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.SmallerElement.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.SmallestElement.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.SortedAugment.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.SortedSubsequence.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.StrictlySortedAugment.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.StrictlySortedEq.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.StrictlySortedImpliesNoDupes.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.StrictlySortedImpliesSorted.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.StrictlySortedPrepend.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.StrictlySortedSubsequence.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.antisymm.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.strictlySortedInsert.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.strictlySortedInsert2.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.totality.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.transitivity.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.transitivity__forall.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.transitivity__le__le.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Lexicographic__Byte__Order.__default.transitivity__le__lt.smt2,,0.1
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.ExistsBiggestInSet.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.FlattenStrictlySorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.IndexOfFirstGtIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.IndexOfFirstGteIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.IsNotMinimum.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.IsSortedImpliesLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.IsStrictlySortedImpliesIsSorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.IsStrictlySortedImpliesLt.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.IsStrictlySortedImpliesLtIndices.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.IsStrictlySortedImpliesLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.LargestLtIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.LargestLteIsUnique.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.LargestLteIsUnique2.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.LargestLteSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.PosEqLargestLte.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.PosEqLargestLteForAllElts.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.SetLtLteTransitivity.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.SmallerElement.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.SortedAugment.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.SortedSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.StrictlySortedAugment.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.StrictlySortedEq.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.StrictlySortedImpliesNoDupes.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.StrictlySortedImpliesSorted.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.StrictlySortedPrepend.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.StrictlySortedSubsequence.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.strictlySortedInsert.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.strictlySortedInsert2.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.transitivity__le__le.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Nat__Order.__default.transitivity__le__lt.smt2,,0.12
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.ExistsBiggestInSet.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.FlattenStrictlySorted.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.IndexOfFirstGtIsUnique.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.IndexOfFirstGteIsUnique.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.IsNotMinimum.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.IsSortedImpliesLte.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.IsStrictlySortedImpliesIsSorted.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.IsStrictlySortedImpliesLt.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.IsStrictlySortedImpliesLtIndices.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.IsStrictlySortedImpliesLte.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.LargestLtIsUnique.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.LargestLteIsUnique.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.LargestLteIsUnique2.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.LargestLteSubsequence.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.PosEqLargestLte.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.PosEqLargestLteForAllElts.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.SetLtLteTransitivity.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.SmallerElement.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.SortedAugment.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.SortedSubsequence.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.StrictlySortedAugment.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.StrictlySortedEq.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.StrictlySortedImpliesNoDupes.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.StrictlySortedImpliesSorted.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.StrictlySortedPrepend.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.StrictlySortedSubsequence.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.strictlySortedInsert.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.strictlySortedInsert2.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.transitivity__le__le.smt2,,0.11
d_lvbkv/lib-Base-total_order.i.dfy.Impl__Total__Order.__default.transitivity__le__lt.smt2,,0.11
