benchmark,config,norm_time,total_time,sha256sum,result,status
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STR.smt2,wpass-1111,0.993,0.41,,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STR.smt2,wpass-2222,0.768,0.4,be484f7887017b1b28a0b9f9b856e14e13e7ff986f0e9efce8ad6db9a74b71af,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STR.smt2,wpass-3333,0.776,0.39,27b7aaf9de5f03f263973d38d113fd7a9494eef261c3e99252914bc541b13bf3,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STR.smt2,wpass-4444,0.738,0.37,0bc27a0866e34806d894f302872cbac778e3e5e6a519a3cdd66c192f1064d059,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STR.smt2,wpass-5555,0.799,0.39,c6e6631297d50e34aab696a0c6f6f467f82373ceeed08832944930d7e4efede5,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STR.smt2,wpass-6666,0.745,0.36,979774a62a6b3e8f345cbeb2b596a549c86912f026cb642b65fcbbd81603018f,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STR.smt2,wpass-7777,0.762,0.38,2d69a0035e5055922d98fb216d5b65bed2e39206e0160d56a608e2a714c2aabc,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STR.smt2,wpass-8888,0.811,0.39,887a1c2ca1fa509681090708d4c1f334fc80abd89ea4f2fe80ef1ebc9450d96e,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STR.smt2,wpass-9999,0.782,0.37,017aae398898a88d5a22a389cbf8f92e62801e27803f5685739b37bec3bc6531,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STRglobal.smt2,wpass-1010,0.779,0.39,91c0619992706108c5e557e9e64e1489c07e345c17700a1800f7d6c826af6327,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STRglobal.smt2,wpass-1111,0.758,0.37,,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STRglobal.smt2,wpass-2222,0.761,0.37,e03b2d1ad150e8bee26bca202d751deec76846398f6187862c11a0416b3573bf,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STRglobal.smt2,wpass-3333,0.725,0.35,bfbe9b24667c32be0f9ece074fce262261abcad73114ba0d52274e18508a8e3a,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STRglobal.smt2,wpass-4444,0.78,0.36,a73b7e1f1f3d5b8cf7f552776e14c3b3212de301b437c7b0c7b3485bb3c6e5a4,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STRglobal.smt2,wpass-5555,0.792,0.39,d249ddfa6d9b0d538b6ace9d67cde70798731614f1801a4993a989991f8da396,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STRglobal.smt2,wpass-6666,0.801,0.39,25693d350bffd3a93471ab730bbc1a2aaf33ff0ae82d97660416833a976ca1ea,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STRglobal.smt2,wpass-7777,0.717,0.36,f835be545f24564bf6d99d3321840c4343d3b662049c1a67550380240ed900c9,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STRglobal.smt2,wpass-8888,0.762,0.37,6893d920fde186560d7d8e9d1e663f435b5f20acef2eb684df051bc17676b4d6,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__STRglobal.smt2,wpass-9999,0.813,0.39,81f189534e0ff9160a6784bcac00d0084d3559b2dbbe8ad72c688fd9278ecde0,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUB.smt2,wpass-1010,0.8,0.35,3af5b49e6659a20e201d333e03bcf894727c3dfac9449a163aad36eef29bbdaa,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUB.smt2,wpass-1111,0.935,0.41,,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUB.smt2,wpass-2222,0.808,0.38,0c9762ac5c769551f9264ee7d4cc56bdf2cace9891800fcff6582ff8474b40b7,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUB.smt2,wpass-3333,0.811,0.36,dba5ec8bb219d215c90efe2224b082ca145e1d8f27a07a95f6171ed98057b937,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUB.smt2,wpass-4444,0.775,0.35,d674b4fdd8fb2a90e50fe9db9d0df77ef210e9b8c54457e7d3edafaa2f5460cb,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUB.smt2,wpass-5555,0.774,0.36,190a3c8fb1a43ab90069f56717eff5935c85e07b9c75de328612866db5a4dc77,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUB.smt2,wpass-6666,0.779,0.37,2bed9555fad8e3927854acf2ad28b6b2314d4da9f7812f3b41301efd2839acfe,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUB.smt2,wpass-7777,0.815,0.37,977b9061727dd1eba94034d9d8f40a482b160bf340e6108917f101aaca563b46,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUB.smt2,wpass-8888,0.772,0.4,9195bf2cb4c463d8ef4bf27d137786a894751668884e6a6ef7e97f06d87c9da0,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUB.smt2,wpass-9999,0.75,0.35,ce192b72b2284734fb8b3466c106795929362d4b9d8577a2d811387fd7c70eda,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUBWrap.smt2,wpass-1010,0.846,0.37,d7ff7628e9d966694aba26a8b7a51432fbf12072a5d48efe12028f7cf9442e96,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUBWrap.smt2,wpass-1111,0.951,0.39,,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUBWrap.smt2,wpass-2222,0.748,0.34,7a11a7ea33ee1e02358e6aeb193b012347e88127c19c1494eda758c7678a7fcb,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUBWrap.smt2,wpass-3333,0.802,0.39,9b4affce5ccf31c38fbdda59e2ad01bedb8a4601658d6fdb883cbfcb597a54e1,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUBWrap.smt2,wpass-4444,0.838,0.4,aaf99111a0e16ca8c4e44706cef80ea470119b6284fe03e8bc1db123517d1cbd,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUBWrap.smt2,wpass-5555,0.754,0.36,1a169f9ad102dbe7dd651ec66db3b4c2fd41d982b0ee47a24fdbb71cd0945f01,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUBWrap.smt2,wpass-6666,0.794,0.37,b86247c59f48fa99ec0c24a8026f4f17733727682eb5fab03fa9340912b325ef,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUBWrap.smt2,wpass-7777,0.751,0.36,716a38b528f8d036110a19b8a33ae64b645d94a0ce194c553958279ae6e7d530,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUBWrap.smt2,wpass-8888,0.753,0.36,cb8c0828542c33a909be08b78407cfbc623341b8f8331c9d16d9940c506ee6fc,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__SUBWrap.smt2,wpass-9999,0.795,0.37,a2b2c9db1a52e523655e8fadd23d426385be8ca2225af6b203598c65b065e06a,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__UDIV.smt2,wpass-1010,0.817,0.37,604dfd64cae39e239d1d1576e559d6e32f4da5ccfd9148d40a150e0438a7d651,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__UDIV.smt2,wpass-1111,0.759,0.37,,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__UDIV.smt2,wpass-2222,0.808,0.36,1bbdeddd21702a2469e09043105603857165b9590dce9b3ff47e4fb87cd8bbdf,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__UDIV.smt2,wpass-3333,0.798,0.38,62f0fddb667fb8175351f16ec3fc6c6c9efc1463c9a5bcc784fee8fcb9d3f5d4,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__UDIV.smt2,wpass-4444,0.71,0.36,20e7d5dc05bd03982fda7f32193274199323b34b5cae458b5bb7f0f137a1affa,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__UDIV.smt2,wpass-5555,0.763,0.38,bc0e3e45b7a4b484c7d263abf6a9e9b7bb859fa17d673966dac791204c0c5ce1,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__UDIV.smt2,wpass-6666,0.84,0.39,bcd1a23d51422c6c5141e96e070a9b2e80e3ccf3717681f935278422d0dbb139,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__UDIV.smt2,wpass-7777,0.798,0.39,e25e4aff7592d72b4e576ae16ba9167329da478e5535c9ffc163abc0b75b5749,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__UDIV.smt2,wpass-8888,0.79,0.39,c37d0d6056c46c67309a36c7ca7f875fabb7f994acc127180a5df0b53e6c5865,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__lemma__UDIV.smt2,wpass-9999,0.766,0.37,10f086b8b8c17b4fcbcc6704f5a7102d6bedcc5e759c14093e30133aa6d1010c,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADD.smt2,wpass-1010,0.769,0.72,c489811e11661c593aec53a3036f1b449fe19eb6d7b06828391e03372ea6262f,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADD.smt2,wpass-1111,0.761,0.71,,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADD.smt2,wpass-2222,0.798,0.71,4a6c81c4e287a468dfd89ea01f9887251e8f6d343f8f4525a8ad331d61e974c2,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADD.smt2,wpass-3333,0.787,0.74,206dfad522e3819da813a92757482af1e3acf91aa627647834bb411e44ceb7cf,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADD.smt2,wpass-4444,0.759,0.73,2437ffc450fce47713cf9caed2f9906a8c55d5a01a20426a1b98fd29fe48221d,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADD.smt2,wpass-5555,0.789,0.72,4d19106a05e28f42aff5f3ea97743d5cae0679e4093fea43e8cd1a5f605bc9e8,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADD.smt2,wpass-6666,0.791,0.75,a41b9d7819e5613c1ab137cbd0b2f797e5f32235ca5cfd740c22c26da1c0d3c7,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADD.smt2,wpass-7777,0.77,0.71,7b2f3ba05b186bacaabc656922eff9a5f279d3ce395760bccec867bdaad1da62,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADD.smt2,wpass-8888,0.803,0.75,7da0d70089862a79ecd0e0085eedbba1466ac2ff4089a577c87ca3c47af12941,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADD.smt2,wpass-9999,0.817,0.75,9477247d34f33c447d98a7ee8c5fe41181a9859288099f098a74311feefab634,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrap.smt2,wpass-1010,0.766,0.71,4e84ccac01d04566f4641dd0169e60281df7a8703ab10e0afe135be82564166f,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrap.smt2,wpass-1111,0.767,0.71,,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrap.smt2,wpass-2222,0.801,0.72,8ea3b4acf2b7da7956d83511df54013e5a3aa7e136ecbd3fd315db4ec2fc344a,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrap.smt2,wpass-3333,0.766,0.71,660e0500458fe45fa32507b081b0a2d4c62261f0c22f71649243f75e8de16876,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrap.smt2,wpass-4444,0.768,0.73,f2876d30e342211b63be05c8752273b86dacc4faccfdcfe5103f01b0f5ce4d0d,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrap.smt2,wpass-5555,0.772,0.71,2b7397ff028c713808a3f8f82077c1fee4000a038ecf09acfa295d61edc2df79,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrap.smt2,wpass-6666,0.745,0.7,bc3266279ad4ef1ebbac06f25827c6c028943fb69522545f50664f9e13e8fd21,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrap.smt2,wpass-7777,0.722,0.69,ace1c412f68ed2dbc2364d05a517bb5f3a9a79138d0cb411977818d9108c8950,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrap.smt2,wpass-8888,0.772,0.7,ac89ab0290a61ca759a25d5ee3739376eae1a670fa710d7bf0ed0d503d17befe,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrap.smt2,wpass-9999,0.72,0.69,36cf2d94f5bddebd809fec3d1b0e38bd9c3588d32c4e7f6cd61c71eab820581b,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrapShift.smt2,wpass-1010,0.72,0.74,21c0a2e770f0fa922513e8b934b9c84f8780035aef71f5a2fe3a73bd97d7d10d,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrapShift.smt2,wpass-1111,0.917,0.75,,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrapShift.smt2,wpass-2222,0.818,0.74,e710b2778ae7064f8ebfa08c7e0a7d6b9646761b0900970fcfe7077711dcf7c2,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrapShift.smt2,wpass-3333,0.768,0.72,e8c6c2fce0f89b2c2b773191357300b7216f9b65f3d7168c5c516a1580016d4b,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrapShift.smt2,wpass-4444,0.744,0.71,1b3ac73ce202e6d8abdb4b04d9f31cfbb4123446d2789e9abd6c7b710684c3b7,unsat,ok
verified-valedecls.gen.dfyImpl___module.__default.va__refined__ADDWrapShift.smt2,wpass-5555,0.768,0.73,c91363deb7cb7cc0cf2516ce1db1d5b82a739c9c509e62ec8223a03a1e444131,unsat,ok
